random-32-32-20,200,edge_weight,0.1,5,50,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",9570.544,127.3,0.004,1934.44,2691.2,11104.472,145.164,0.0,3064.544,4008.816
random-32-32-20,200,node_vector,0.1,15,40,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",10405.296,131.936,0.0,2324.056,3017.02,11142.048,147.66,0.0,3081.088,4021.604
random-32-32-20,200,node_vector,0.1,5,50,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",10384.12,138.604,0.008,2230.512,3040.516,11226.164,151.916,0.004,3118.596,4075.612
empty-48-48,400,edge_weight,0.1,5,50,0.5176,0.3433,0.313,"[0, 1, 2, 3, 4, 5, 6]",16154.28,94.232,0.004,1452.496,2205.804,16124.992,90.564,0.0,1439.072,2187.608
empty-48-48,400,node_vector,0.1,15,40,0.0,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",20291.796,107.736,0.0,2529.392,3260.524,16113.848,89.956,0.0,1437.508,2182.544
empty-48-48,400,edge_weight,0.044,5,50,0.7412,0.3365,0.6572,"[0, 1, 2, 3, 4, 5, 6]",16128.64,93.444,0.004,1441.024,2191.064,16143.672,90.956,0.0,1455.296,2199.328
empty-48-48,400,node_vector,0.044,5,50,0.0,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",20865.356,113.372,0.0,2669.004,3367.08,16121.044,89.884,0.0,1439.092,2190.448
random-64-64-20,400,edge_weight,0.1,5,50,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",26393.284,215.012,0.076,2442.488,3568.864,27853.36,210.788,0.052,3854.512,5937.0
random-64-64-20,400,node_vector,0.1,15,40,0.0001,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",28390.236,187.06,0.032,2920.764,4007.216,27920.036,200.16,0.04,3896.144,5945.152
random-64-64-20,400,edge_weight,0.025,5,50,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",26190.94,168.556,0.028,2420.952,3609.336,27863.06,202.608,0.044,3868.512,5947.072
random-64-64-20,400,node_vector,0.025,5,50,0.1394,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",27731.184,176.608,0.032,2734.604,3911.832,27897.252,199.636,0.04,3890.264,5957.94
