fluid_test_smallscale,4,edge_weight,0.0024,0.0179,0.02,"[0, 1, 2, 3, 4, 5, 6]",93.655,48.507,0.007,1.455,24.833,118.02,64.241,0.02,2.022,31.875
fluid_test_smallscale,6,edge_weight,0.1647,0.0,0.0105,"[0, 1, 2, 3, 4, 5, 6]",164.88,75.662,0.009,5.055,57.438,173.577,77.426,0.008,8.523,68.852
fluid_test_smallscale,8,edge_weight,0.0321,0.0,0.017,"[0, 1, 2, 3, 4, 5, 6]",260.876,103.419,0.01,19.838,133.573,277.719,109.64,0.01,27.624,153.013
random-10-10-20,10,edge_weight,0.5288,0.1423,0.0071,"[0, 1, 2, 3, 4, 5, 6]",92.827,16.759,0.0,5.061,12.796,93.476,17.21,0.0,5.395,14.14
random-10-10-20,20,edge_weight,0.0,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",266.753,38.769,0.004,38.323,70.167,300.63,41.389,0.003,52.765,106.253
random-10-10-20,30,edge_weight,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",701.894,75.402,0.001,249.21,362.091,834.032,83.05,0.004,310.66,449.778
empty-10-10,20,edge_weight,0.0,0.003,0.5165,"[0, 1, 2, 3, 4, 5, 6]",176.368,17.889,0.001,13.876,24.152,165.568,15.916,0.0,12.76,22.817
empty-10-10,40,edge_weight,0.5907,0.0024,0.1604,"[0, 1, 2, 3, 4, 5, 6]",566.675,42.472,0.006,138.852,191.356,569.929,37.722,0.001,146.877,199.687
empty-10-10,60,edge_weight,0.0,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",2065.852,116.427,0.003,1490.407,1490.369,2576.605,127.832,0.001,1784.96,1792.567
random-32-32-20,100,edge_weight,0.2693,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",3083.364,70.228,0.004,235.488,410.248,3106.7,68.284,0.0,283.42,563.572
random-32-32-20,150,edge_weight,0.0,0.0,0.0,"[0, 4, 1, 2, 5, 3, 6]",5608.192,95.76,0.008,750.468,1094.824,5976.076,100.024,0.004,1017.124,1583.784
random-32-32-20,200,edge_weight,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",9488.704,134.208,0.016,1999.356,2768.356,11126.188,144.508,0.0,3081.276,4007.412
fluid_test_smallscale,4,node_vector,0.0478,0.0089,0.085,"[0, 1, 2, 3, 4, 5, 6]",98.839,52.992,0.011,1.407,26.073,115.029,62.902,0.021,2.079,31.381
fluid_test_smallscale,6,node_vector,0.2683,0.0,0.2527,"[0, 1, 2, 3, 4, 5, 6]",165.153,78.427,0.009,4.54,62.853,172.249,77.005,0.006,8.918,68.197
fluid_test_smallscale,8,node_vector,0.0,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",238.621,91.646,0.002,16.277,114.812,274.847,107.983,0.006,26.443,148.726
random-10-10-20,10,node_vector,0.0336,0.1243,0.5449,"[0, 1, 2, 3, 4, 5, 6]",95.754,18.246,0.001,4.879,15.088,92.756,16.938,0.0,5.192,13.852
random-10-10-20,20,node_vector,0.0,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",278.865,37.119,0.002,41.842,72.64,295.869,37.564,0.0,52.436,98.576
random-10-10-20,30,node_vector,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",716.46,80.271,0.002,261.859,379.87,832.694,79.666,0.001,310.358,443.91
empty-10-10,20,node_vector,0.0,0.0,0.3104,"[0, 1, 2, 3, 4, 5, 6]",189.703,18.272,0.0,15.57,22.509,165.667,16.098,0.0,12.606,23.1
empty-10-10,40,node_vector,0.0,0.0,0.0343,"[0, 1, 2, 3, 4, 5, 6]",608.283,41.186,0.001,155.607,205.949,566.399,37.891,0.001,144.732,197.414
empty-10-10,60,node_vector,0.6659,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",2571.321,143.464,0.0,2024.647,2046.848,2561.64,128.389,0.001,1769.358,1782.317
random-32-32-20,100,node_vector,0.0,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6]",3216.652,71.216,0.0,222.504,403.104,3122.152,69.712,0.0,287.876,572.656
random-32-32-20,150,node_vector,0.8508,0.0,0.0,"[0, 4, 1, 2, 5, 3, 6]",5965.792,98.232,0.004,857.352,1243.58,5973.42,96.392,0.004,1017.596,1575.288
random-32-32-20,200,node_vector,0.0,0.0,0.0,"[0, 4, 3, 1, 5, 6, 2]",10443.928,141.284,0.008,2261.736,2971.792,11125.132,146.832,0.0,3076.992,4007.596
